"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
567481,"May 28, 2016",Delaware,Wilmington,"2600 block of Bowers St",0,1,N/A
567044,"May 26, 2016",Delaware,Dover,"100 block of Cherry Street",0,0,N/A
567023,"May 25, 2016",Delaware,Claymont,"2705 Philadelphia Pike",0,1,N/A
565523,"May 25, 2016",Delaware,Dover,"First block of Webbs Lane",0,1,N/A
567003,"May 25, 2016",Delaware,Claymont,"2705 Philadelphia Pike",0,1,N/A
565535,"May 24, 2016",Delaware,Wilmington,"200 block of S. Harrison Street",0,1,N/A
565538,"May 24, 2016",Delaware,"New Castle","50 block of W Balbach Ave",0,1,N/A
563942,"May 21, 2016",Delaware,Seaford,"22000 block of Coverdale Road",0,0,N/A
562364,"May 19, 2016",Delaware,Wilmington,"900 block of Clifford Brown Walk",1,0,N/A
562367,"May 18, 2016",Delaware,Wilmington,"1600 block of Thatcher St",0,1,N/A
562371,"May 17, 2016",Delaware,Dover,"South Kirkwood and Division streets",0,0,N/A
562088,"May 17, 2016",Delaware,Wilmington,"Beech and South Van Buren Streets",0,1,N/A
561099,"May 16, 2016",Delaware,Wilmington,"1000 block of N. Lombard St.",0,1,N/A
562093,"May 16, 2016",Delaware,Middletown,"Marl Pit Road",0,0,N/A
559908,"May 15, 2016",Delaware,Wilmington,"600 block of W. Sixth St.",0,1,N/A
559898,"May 15, 2016",Delaware,Dover,"Fulton Street",0,1,N/A
559893,"May 14, 2016",Delaware,Dover,"East Water Street and New Castle Avenue",0,1,N/A
557792,"May 11, 2016",Delaware,Milford,"300 Aurora Place",0,1,N/A
556605,"May 9, 2016",Delaware,Wilmington,"N Market St and 23rd St",0,1,N/A
556041,"May 8, 2016",Delaware,Wilmington,"100 block of South Franklin Street",0,1,N/A
822763,"May 7, 2016",Delaware,Dover,"900 block of Janeka Lane",0,1,N/A
556036,"May 7, 2016",Delaware,Wilmington,"North Market and 27th streets",0,2,N/A
556039,"May 7, 2016",Delaware,Wilmington,"W 3rd St and N Rodney St",1,0,N/A
553141,"May 3, 2016",Delaware,Wilmington,"600 block of N. Madison St",0,1,N/A
551677,"May 2, 2016",Delaware,"Wilmington (Edgemoor)","Rysing Dr and N Cannon Dr",0,2,N/A
552527,"May 1, 2016",Delaware,Magnolia,"400 block of West Chestnut Ridge Drive",0,0,N/A
552525,"April 30, 2016",Delaware,Dover,"North DuPont Highway and Lake View Drive",0,0,N/A
552521,"April 29, 2016",Delaware,Dover,"200 block of Acorn Lane",0,0,N/A
549094,"April 26, 2016",Delaware,"New Castle","100 block of Freedom Trail",1,0,N/A
549091,"April 26, 2016",Delaware,Dover,"Queen and Reed streets",0,1,N/A
548254,"April 25, 2016",Delaware,Wilmington,"400 block of Anderson Dr",1,0,N/A
546101,"April 22, 2016",Delaware,Townsend,"500 block of Dogtown Rd",1,0,N/A
546095,"April 21, 2016",Delaware,Wilmington,"400 block of W 3rd St",0,1,N/A
543635,"April 16, 2016",Delaware,Wilmington,"10th and Bennett streets",0,0,N/A
541404,"April 15, 2016",Delaware,Bear,"800 block of Seymour Road",0,1,N/A
544213,"April 14, 2016",Delaware,Magnolia,"100 block of Terry Dr",0,0,N/A
537216,"April 8, 2016",Delaware,"New Castle","Simmonds Drive",0,0,N/A
535119,"April 4, 2016",Delaware,Wilmington,"400 block of Maryland Ave.",0,1,N/A
536112,"April 1, 2016",Delaware,Wilmington,"800 block of N. Pine St.",0,0,N/A
1058478,"April 1, 2016",Delaware,Wilmington,"3806 Governor Printz Blvd",1,1,N/A
532441,"March 30, 2016",Delaware,"New Castle","Centerville Road",0,1,N/A
532432,"March 30, 2016",Delaware,"New Castle","3000 block of New Castle Avenue",0,1,N/A
532430,"March 30, 2016",Delaware,Wilmington,"1100 block of Elm St",1,0,N/A
1102836,"March 30, 2016",Delaware,Dover,"2300 block of Port Mahon Rd",1,0,N/A
530730,"March 28, 2016",Delaware,Dover,"Reese and Lincoln streets",0,0,N/A
530025,"March 28, 2016",Delaware,Wilmington,"12th Street and Northeast Boulevard",0,1,N/A
529968,"March 27, 2016",Delaware,Wilmington,"28th and Market streets",0,1,N/A
529964,"March 27, 2016",Delaware,Wilmington,"2700 block of N. Pine Street",0,1,N/A
530732,"March 27, 2016",Delaware,Harrington,"300 block of Flat Iron Rd",0,1,N/A
528179,"March 23, 2016",Delaware,Dover,"Cecil and New Streets",0,0,N/A
526919,"March 22, 2016",Delaware,Wilmington,"600 block of North Jefferson Street",0,1,N/A
527231,"March 22, 2016",Delaware,Wilmington,"400 block of Porter St.",0,1,N/A
527228,"March 22, 2016",Delaware,Dover,"North Kirkwood Street",0,0,N/A
526128,"March 20, 2016",Delaware,Newark,"268 Cornell Dr",0,0,N/A
525283,"March 19, 2016",Delaware,Wilmington,"300 block of New Castle Ave",0,1,N/A
1065973,"March 17, 2016",Delaware,Wilmington,"200 block of Franklin St",0,1,N/A
524869,"March 17, 2016",Delaware,Wilmington,"200 block of N Connell St",1,0,N/A
531400,"March 16, 2016",Delaware,Wilmington,"1100 block of Lorewood Grove Road",0,0,N/A
523430,"March 16, 2016",Delaware,Wilmington,"800 block of Morrow St.",0,1,N/A
523437,"March 15, 2016",Delaware,Wilmington,"Ninth and Spruce streets",0,1,N/A
523433,"March 15, 2016",Delaware,Wilmington,"1100 block of Lancaster Avenue",0,1,N/A
523435,"March 14, 2016",Delaware,Wilmington,"11th and Clifford Brown Walk",0,1,N/A
521616,"March 12, 2016",Delaware,Wilmington,"400 block of W. Seventh Street",0,1,N/A
521063,"March 11, 2016",Delaware,Wilmington,"600 block of Taylor St",1,0,N/A
532446,"March 10, 2016",Delaware,Dover,"100 block of Westover Drive",0,0,N/A
520100,"March 10, 2016",Delaware,Wilmington,"900 block of Bennett St",0,1,N/A
521964,"March 10, 2016",Delaware,Dover,"S. New and Division streets",0,0,N/A
520108,"March 9, 2016",Delaware,"New Castle","100 block of Covington Place",0,1,N/A
519243,"March 8, 2016",Delaware,Wilmington,"50 block of Gordon St",1,0,N/A
519246,"March 8, 2016",Delaware,Wilmington,"Taylor and Bennett streets",0,1,N/A
518862,"March 7, 2016",Delaware,Wilmington,"Seventh and Franklin streets",1,0,N/A
516723,"March 4, 2016",Delaware,Wilmington,"1200 block of West 7th Street",1,0,N/A
516407,"March 3, 2016",Delaware,Wilmington,"500 block of W. 6th St.",0,1,N/A
516182,"March 3, 2016",Delaware,Dover,"257 N Dupont Hwy",0,0,N/A
516172,"March 3, 2016",Delaware,Wilmington,"500 block of West 6th Street",0,1,N/A
516003,"March 2, 2016",Delaware,Wilmington,"2100 block of Pine Street",0,0,N/A
514968,"March 1, 2016",Delaware,Wilmington,"2900 block of Jessup Street",0,1,N/A
513141,"February 28, 2016",Delaware,"New Castle","50 block of Oakmont Dr",0,1,N/A
513121,"February 27, 2016",Delaware,Wilmington,"2100 block of North Pine Street",0,1,N/A
513484,"February 27, 2016",Delaware,Newark,"4140 Ogletown-Stanton Road",0,0,N/A
513119,"February 27, 2016",Delaware,Newark,"16 Chatham Ln",1,0,N/A
512682,"February 26, 2016",Delaware,Wilmington,"1000 block of North Pine Street",1,0,N/A
512687,"February 26, 2016",Delaware,Wilmington,"Shearman Street",0,1,N/A
512685,"February 26, 2016",Delaware,Wilmington,"800 block of North Pine Street",0,1,N/A
512332,"February 25, 2016",Delaware,Dover,"200 block of S. Governors Boulevard",1,0,N/A
510725,"February 23, 2016",Delaware,Wilmington,"200 block of North Madison Street",0,0,N/A
509438,"February 21, 2016",Delaware,Dover,"West Reed Street",0,1,N/A
508827,"February 20, 2016",Delaware,Dover,"316 Fulton Street",0,0,N/A
508832,"February 20, 2016",Delaware,Wilmington,"Madison Street",0,1,N/A
508052,"February 19, 2016",Delaware,Wilmington,"1900 block of Maryland Avenue",0,2,N/A
507527,"February 18, 2016",Delaware,Wilmington,"1300 block of Clifford Brown Walk",0,1,N/A
506140,"February 16, 2016",Delaware,Newark,"750 East Delaware Avenue",0,0,N/A
504897,"February 13, 2016",Delaware,Wilmington,"1700 block of West Second Street",0,1,N/A
504411,"February 12, 2016",Delaware,Wilmington,"300 block of Clyde Street",1,1,N/A
503693,"February 10, 2016",Delaware,Wilmington,"200 block of W. 30th St.",0,0,N/A
503690,"February 9, 2016",Delaware,Wilmington,"1100 block of Linden Street",0,0,N/A
503687,"February 9, 2016",Delaware,Wilmington,"200 block of West 29th Street",0,0,N/A
502411,"February 8, 2016",Delaware,Wilmington,"1100 block of W. Second St.",0,1,N/A
502159,"February 8, 2016",Delaware,"New Castle","128 N Dupont Hwy",1,0,N/A
502414,"February 7, 2016",Delaware,Bridgeville,"Apple Tree Road",0,0,N/A
502418,"February 5, 2016",Delaware,Wilmington,"Hay Road",0,0,N/A
500577,"February 3, 2016",Delaware,Dover,"Barrister Place",0,0,N/A
497655,"January 29, 2016",Delaware,Dover,"800 block of Lincoln Street",0,0,N/A
893697,"January 28, 2016",Delaware,Wilmington,"25th Street",0,0,N/A
495247,"January 28, 2016",Delaware,Wilmington,"2500 block of West Street",0,0,N/A
494253,"January 27, 2016",Delaware,"New Castle","Wilton Blvd",0,1,N/A
494245,"January 26, 2016",Delaware,Wilmington,"2200 block of Jessup Street",0,1,N/A
495252,"January 25, 2016",Delaware,Wilmington,"West 36th Street",0,0,N/A
490623,"January 21, 2016",Delaware,Dover,"Greenhill Avenue and White Oak Road",0,0,N/A
490842,"January 20, 2016",Delaware,Wilmington,"27th Street and Bowers Street",0,0,N/A
485185,"January 13, 2016",Delaware,Wilmington,"1200 block of N. Locust St",1,0,N/A
484383,"January 12, 2016",Delaware,Dover,"211 Delaware Avenue",0,0,N/A
483750,"January 11, 2016",Delaware,Wilmington,"900 block of Brown Street",1,4,N/A
483758,"January 11, 2016",Delaware,Wilmington,"1800 block of West Second Street",0,1,N/A
484462,"January 8, 2016",Delaware,Dover,"2600 block of South State Street",0,0,N/A
480933,"January 7, 2016",Delaware,Bridgeville,"2000 block of Conrail Street",1,0,N/A
482083,"January 7, 2016",Delaware,Bridgeville,"2000 block of Conrail Road",0,0,N/A
481062,"January 7, 2016",Delaware,Dover,"Churchmans Road",0,0,N/A
478192,"January 3, 2016",Delaware,Wilmington,"600 block of West Fifth St.",0,1,N/A
478185,"January 3, 2016",Delaware,Newark,"50 block of Mercer Dr",0,1,N/A
477725,"January 2, 2016",Delaware,"Wilmington (Edgemoor)","South Cannon Drive",0,0,N/A
476209,"December 30, 2015",Delaware,Middletown,"300 block of Jefferson Street",0,3,N/A
476203,"December 30, 2015",Delaware,Newark,"4126 Ogletown Stanton Road",0,1,N/A
474562,"December 28, 2015",Delaware,Wilmington,"Concord Avenue and Jefferson Street",0,1,N/A
473312,"December 27, 2015",Delaware,Wilmington,"North Broom Street and West Third Street",0,2,N/A
473295,"December 27, 2015",Delaware,Dover,"801 N Dupont Hwy",0,1,N/A
474086,"December 27, 2015",Delaware,Newark,"Kirkwood Highway and Wollaston Avenue",0,0,N/A
474083,"December 27, 2015",Delaware,Wilmington,"East 23rd and Lamotte Streets",1,1,N/A
472684,"December 26, 2015",Delaware,Lincoln,"21000 block of West Mayhew Drive",0,1,N/A
474081,"December 23, 2015",Delaware,Wilmington,"Gov. Printz Boulevard",0,1,N/A
472068,"December 23, 2015",Delaware,Wilmington,"1100 block of Beech Street",0,1,N/A
469319,"December 21, 2015",Delaware,Claymont,"749 Montclair Drive",0,1,N/A
470080,"December 21, 2015",Delaware,Wilmington,"East 23rd Street",1,0,N/A
472043,"December 21, 2015",Delaware,Dover,"1502 E Lebanon Rd",0,0,N/A
469061,"December 20, 2015",Delaware,Wilmington,"Locust and East 23rd Streets",0,1,N/A
470073,"December 20, 2015",Delaware,"Millsboro (Long Neck)","34000 block of Starboard Court",0,0,N/A
470070,"December 20, 2015",Delaware,Wilmington,"1000 block of West Fourth Street",0,1,N/A
469301,"December 18, 2015",Delaware,Bear,"100 block of Hawk Drive",0,1,N/A
467928,"December 17, 2015",Delaware,Laurel,"Sussex Highway",0,0,N/A
467899,"December 17, 2015",Delaware,Wilmington,"2300 block of N Monroe St",0,1,N/A
467937,"December 17, 2015",Delaware,Newark,"300 block of Salem Church Road",0,1,N/A
468290,"December 15, 2015",Delaware,Dover,"South Little Creek Road",0,0,N/A
466078,"December 15, 2015",Delaware,"New Castle","100 block of Freedom Trail",0,1,N/A
467939,"December 13, 2015",Delaware,Dover,"779 North DuPont Highway",0,0,N/A
466085,"December 11, 2015",Delaware,Wilmington,"1300 block of Read St.",0,1,N/A
463944,"December 10, 2015",Delaware,Dover,"Village Drive",0,1,N/A
463619,"December 9, 2015",Delaware,Wilmington,"West Fourth Street",0,0,N/A
467901,"December 9, 2015",Delaware,Wilmington,"2200 block of North Market Street",0,1,N/A
467894,"December 8, 2015",Delaware,Georgetown,"Park Avenue",0,0,N/A
467903,"December 5, 2015",Delaware,Wilmington,"2500 block of Bowers Street",0,1,N/A
459713,"December 3, 2015",Delaware,Wilmington,"2702 Jacqueline Dr",1,0,N/A
459928,"December 3, 2015",Delaware,Dover,"Cecil and New",0,0,N/A
457165,"December 1, 2015",Delaware,Wilmington,"700 block of E. 22nd St.",1,0,N/A
455263,"November 29, 2015",Delaware,Frederica,"Johnny Cake Landing Road",0,2,N/A
455268,"November 28, 2015",Delaware,Wilmington,"2700 block of Northeast Boulevard",0,1,N/A
454440,"November 27, 2015",Delaware,Bear,"1921 Pulaski Hwy",1,0,N/A
454286,"November 26, 2015",Delaware,"New Castle","3000 block of New Castle Ave",0,0,N/A
454301,"November 25, 2015",Delaware,Wilmington,"2500 block of Carter Street",0,1,N/A
453108,"November 24, 2015",Delaware,Bear,"Brookmont Dr and Pulaski Hwy",0,0,N/A
453110,"November 23, 2015",Delaware,Dover,"200 block of South New Street",0,0,N/A
450860,"November 20, 2015",Delaware,Wilmington,"W 20th St and N West St",0,1,N/A
450852,"November 18, 2015",Delaware,Newark,"100 Mcintosh Plaza",0,0,N/A
450616,"November 17, 2015",Delaware,Dover,"Lincoln Street and Gibbs Drive",0,0,N/A
448724,"November 16, 2015",Delaware,Dover,"White Oak Road and Frear Drive",0,0,N/A
1274281,"November 16, 2015",Delaware,Wilmington,"1031 S Market St",1,0,N/A
447533,"November 13, 2015",Delaware,Claymont,"Harvey Road and Garfield Avenue",1,0,N/A
447061,"November 13, 2015",Delaware,Harrington,"West Center Street",0,0,N/A
445591,"November 10, 2015",Delaware,"Wilmington (Edgemoor)","Philadelphia Pk and Beeson Ave",0,0,N/A
441709,"November 3, 2015",Delaware,Wilmington,"900 block of Maryland Avenue",0,1,N/A
440963,"November 2, 2015",Delaware,Wilmington,"3rd and North Harrison Street",0,2,N/A
441729,"November 2, 2015",Delaware,Dover,"Beechwood Avenue",0,1,N/A
441713,"November 2, 2015",Delaware,Wilmington,"South Heald and Lobdell street",0,1,N/A
441711,"November 2, 2015",Delaware,Wilmington,"Taylor and Kirkwood",0,1,N/A
440528,"November 1, 2015",Delaware,Wilmington,"10th and Bennett Streets",0,2,N/A
440048,"October 31, 2015",Delaware,Dover,"1131 N Dupont Hwy",0,1,N/A
440114,"October 31, 2015",Delaware,Milford,"100 block of West St.",0,0,N/A
443068,"October 29, 2015",Delaware,Wilmington,"1801 Milltown Road",0,0,N/A
438800,"October 28, 2015",Delaware,Felton,"Barney Jenkins Rd and S DuPont Hwy",0,0,N/A
437693,"October 27, 2015",Delaware,Wilmington,"1300 block of Lancaster Avenue",0,2,N/A
437889,"October 27, 2015",Delaware,Wilmington,"1800 block of Prospect Rd",0,1,N/A
437703,"October 25, 2015",Delaware,Laurel,"County Seat Highway",0,1,N/A
435563,"October 22, 2015",Delaware,Wilmington,"800 block of Vanever Avenue",0,3,N/A
434682,"October 21, 2015",Delaware,Dover,"South Du Pont Highway and Martin Luther King Jr. Boulevard",0,0,N/A
434668,"October 21, 2015",Delaware,Wilmington,"800 block of Spruce St.",0,1,N/A
434684,"October 20, 2015",Delaware,Wilmington,"100 block of Lower Oak St.",1,0,N/A
434676,"October 19, 2015",Delaware,"New Castle","1300 block of W. Fourth St.",0,0,N/A
432165,"October 17, 2015",Delaware,Dover,"1400 John Clark Road",2,1,N/A
431669,"October 15, 2015",Delaware,Wilmington,"900 W. Eighth St",0,0,N/A
431490,"October 15, 2015",Delaware,Wilmington,"West 27th and Tatnall Streets",0,1,N/A
430941,"October 14, 2015",Delaware,Wilmington,"Claymont Street",0,1,N/A
430929,"October 14, 2015",Delaware,Wilmington,"300 block of N Monroe St",1,0,N/A
430932,"October 14, 2015",Delaware,Wilmington,"West Third and North Lincoln Streets",0,3,N/A
430936,"October 13, 2015",Delaware,Wilmington,"900 block of Buyer Street",0,0,N/A
429644,"October 11, 2015",Delaware,"New Castle","50 block of Oakmont Dr",0,1,N/A
429813,"October 11, 2015",Delaware,"New Castle","Oakmont Drive",0,1,N/A
429806,"October 11, 2015",Delaware,Middletown,"Greenlawn Boulevard",0,0,N/A
430596,"October 6, 2015",Delaware,Dover,"West Division and North Queen Streets",0,0,N/A
426731,"October 5, 2015",Delaware,Wilmington,"Bennett and East Eighth streets",0,1,N/A
426769,"October 5, 2015",Delaware,Wilmington,"100 block of W. 27th St.",0,1,N/A
425419,"October 5, 2015",Delaware,Wilmington,"300 block of E. 14th St.",0,1,N/A
426733,"October 4, 2015",Delaware,"New Castle","30 Highland Blvd",0,0,N/A
424405,"October 2, 2015",Delaware,Dover,"400 Barrister Place",1,0,N/A
424430,"October 2, 2015",Delaware,Newark,"1-29 E Cleveland Ave",0,1,N/A
424341,"October 1, 2015",Delaware,Wilmington,"West 28th and North West",0,1,N/A
424630,"October 1, 2015",Delaware,Wilmington,"E. 23rd St.",0,1,N/A
422728,"September 29, 2015",Delaware,Dover,"Fulton Street",0,1,N/A
421473,"September 27, 2015",Delaware,Wilmington,"600 block of N. Jefferson St.",0,1,N/A
421470,"September 27, 2015",Delaware,Wilmington,"1000 block of S. Market St.",0,1,N/A
420034,"September 24, 2015",Delaware,"New Castle","Jensen Drive",0,1,N/A
420027,"September 24, 2015",Delaware,Bear,"Pulaski Highway",0,1,N/A
419319,"September 23, 2015",Delaware,Wilmington,"Tulip and South Scott streets",1,0,N/A
415920,"September 18, 2015",Delaware,Wilmington,"4th and N. Van Buren",0,0,N/A
415911,"September 16, 2015",Delaware,"New Castle","100 Wildfire Lane",0,0,N/A
415295,"September 16, 2015",Delaware,Bear,"100 block of Wimbledon Court",0,0,N/A
412222,"September 10, 2015",Delaware,Wilmington,"4th and Lombard Streets",0,1,N/A
411604,"September 9, 2015",Delaware,Wilmington,"500 block of E. Ninth Street",0,1,N/A
411596,"September 8, 2015",Delaware,Dover,"Kent Avenue and Water Street",0,0,N/A
410901,"September 8, 2015",Delaware,Wilmington,"Pennsylvania Avenue and North Van Buren Street",0,0,N/A
410388,"September 7, 2015",Delaware,Claymont,"Ridge Road",0,1,N/A
410386,"September 7, 2015",Delaware,Wilmington,"600 block of W. Sixth St.",1,0,N/A
410390,"September 6, 2015",Delaware,Felton,"1000 block of Cabin Ridge Road",1,0,N/A
409031,"September 5, 2015",Delaware,Wilmington,"600 block of N. Monroe St.",0,1,N/A
408928,"September 4, 2015",Delaware,Dover,N/A,0,1,N/A
408921,"September 4, 2015",Delaware,Wilmington,"800 block of W. Third St",0,0,N/A
408418,"September 3, 2015",Delaware,Dover,"1019 Walker Road",0,0,N/A
408409,"September 3, 2015",Delaware,Wilmington,"North Madison Street and West 24th Street",0,1,N/A
408407,"September 3, 2015",Delaware,Wilmington,"West 25th Street and North Market Street",0,1,N/A
405510,"September 1, 2015",Delaware,Wilmington,"Gordon and Lamotte streets",0,1,N/A
404153,"August 30, 2015",Delaware,"Ocean View","37000 block of Muddy Neck Road",0,1,N/A
502948,"August 30, 2015",Delaware,"Ocean View (Oceanview)","37000 block of Muddy Neck Road",0,1,N/A
405005,"August 29, 2015",Delaware,Laurel,"West Eighth Street",0,0,N/A
404399,"August 29, 2015",Delaware,Wilmington,"1200 block of Vandever Ave",0,1,N/A
404397,"August 29, 2015",Delaware,Wilmington,"West Sixth Street",0,1,N/A
405527,"August 28, 2015",Delaware,Dover,"Webbs Lane",0,1,N/A
405517,"August 28, 2015",Delaware,Milford,"300 Aurora Pl",0,0,N/A
403519,"August 28, 2015",Delaware,Wilmington,"Delamore Place",0,0,N/A
403517,"August 28, 2015",Delaware,Dover,"100 block of New Street",0,1,N/A
402512,"August 24, 2015",Delaware,Hockessin,"Saint Clair Dr",1,0,N/A
399627,"August 22, 2015",Delaware,Claymont,"Harvey Rd and Jackson Ave",0,1,N/A
399162,"August 21, 2015",Delaware,Wilmington,"200 block of North Monroe Street",0,1,N/A
399158,"August 21, 2015",Delaware,Wilmington,"200 block of Delamore Place",0,1,N/A
402485,"August 21, 2015",Delaware,Dover,"South Governors Avenue",0,0,N/A
397955,"August 18, 2015",Delaware,Wilmington,"500 block of Vandever Ave.",0,1,N/A
396949,"August 18, 2015",Delaware,Wilmington,"700 block of Townsend Place",0,1,N/A
396674,"August 17, 2015",Delaware,Wilmington,"10th and Bennett Streets",0,1,N/A
396668,"August 16, 2015",Delaware,Wilmington,"West 6th and Madison Streets",0,1,N/A
395924,"August 15, 2015",Delaware,Wilmington,"North Locust Street",0,1,N/A
395926,"August 15, 2015",Delaware,Wilmington,"800 block of Vandever Ave",1,0,N/A
394815,"August 13, 2015",Delaware,Wilmington,"West Second Street and North Madison Street",0,1,N/A
394813,"August 13, 2015",Delaware,Wilmington,"Pleasant Street and North Van Buren Street",0,1,N/A
394819,"August 12, 2015",Delaware,Wilmington,"17th and Thatcher Streets",0,0,N/A
394829,"August 12, 2015",Delaware,Newark,"200 block of Warfield Rd",0,0,N/A
391450,"August 10, 2015",Delaware,Wilmington,"400 block of W. 7th Street",1,2,N/A
394253,"August 10, 2015",Delaware,Dover,"1210 White Oak Road",0,1,N/A
394251,"August 10, 2015",Delaware,Dover,"Manchester Square and Stevenson Drive",0,0,N/A
393978,"August 9, 2015",Delaware,Dover,"652 North DuPont Highway",0,0,N/A
391403,"August 9, 2015",Delaware,Lincoln,"21000 block of W. Mayhew Dr.",0,2,N/A
394248,"August 9, 2015",Delaware,Wilmington,"2400 block of North Tatnall Street",0,1,N/A
