"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
393966,"August 8, 2015",Delaware,Dover,"500 Persimmon Tree Ln",0,1,N/A
390405,"August 8, 2015",Delaware,Milford,"500 block of N Walnut St",1,0,N/A
390146,"August 7, 2015",Delaware,Wilmington,"2400 block of Carter Street",0,1,N/A
389585,"August 6, 2015",Delaware,Dagsboro,"28000 block of East Diamond Dr",0,0,N/A
385271,"July 31, 2015",Delaware,Claymont,"Pennsylvania Avenue and Mansion Avenue",0,1,N/A
385093,"July 30, 2015",Delaware,"Rehoboth Beach","300 block of Rehoboth Ave",0,0,N/A
383572,"July 29, 2015",Delaware,"New Castle","300 block of Martin Drive",1,1,N/A
383564,"July 29, 2015",Delaware,Wilmington,"777 Delaware Park Blvd",0,1,N/A
389589,"July 28, 2015",Delaware,"New Castle","300 block of of Martin Dr",1,1,N/A
383055,"July 25, 2015",Delaware,Newark,"First block of Raven Turn",0,0,N/A
383051,"July 24, 2015",Delaware,Wilmington,"800 block of of W. Ninth St.",0,0,N/A
381692,"July 24, 2015",Delaware,Wilmington,"2501 Newport Gap Pike",0,1,N/A
381203,"July 24, 2015",Delaware,Claymont,"4th Avenue",0,1,N/A
381085,"July 23, 2015",Delaware,Wilmington,"West Fourth and Washington Streets",1,0,N/A
385084,"July 22, 2015",Delaware,Wilmington,"500 block of N. Madison St",0,1,N/A
379387,"July 22, 2015",Delaware,Wilmington,"900 block of Maryland Ave",0,1,N/A
379382,"July 22, 2015",Delaware,Wilmington,"500 block of North Madison St",0,1,N/A
381205,"July 22, 2015",Delaware,Dover,"400 block of Sussex Avenue",0,0,N/A
379390,"July 21, 2015",Delaware,Wilmington,"Chestnut and South Franklin streets",0,1,N/A
378653,"July 21, 2015",Delaware,Wilmington,"2400 block of Carter St",0,1,N/A
379384,"July 21, 2015",Delaware,Bear,"20 block of Monferrato Ct",2,0,N/A
378645,"July 20, 2015",Delaware,Wilmington,"800 block of Vandever Ave",0,0,N/A
376804,"July 18, 2015",Delaware,Wilmington,"Concord Avenue and North Washington",0,2,N/A
377414,"July 18, 2015",Delaware,Wilmington,"100 block of N. Clayton St",0,1,N/A
376126,"July 16, 2015",Delaware,Dover,"400 block of New Castle Avenue",0,0,N/A
376116,"July 16, 2015",Delaware,Wilmington,"Lancaster Avenue and Du Pont Street",1,0,N/A
1267751,"July 15, 2015",Delaware,Wilmington,"1800 block of Foulk Rd",0,0,N/A
375307,"July 14, 2015",Delaware,Wilmington,"400 block of S. Madison St",0,1,N/A
373963,"July 13, 2015",Delaware,"Wilmington (Edgemoor)",N/A,0,1,N/A
373968,"July 13, 2015",Delaware,Dover,"900 block of W. North St.",1,0,N/A
372149,"July 11, 2015",Delaware,Wilmington,"2300 block of Baynard Blvd.",0,1,N/A
372147,"July 10, 2015",Delaware,Wilmington,"100 block of S. Franklin Street",0,1,N/A
372085,"July 9, 2015",Delaware,Wilmington,"1300 block of West 6th Street",0,0,N/A
371231,"July 8, 2015",Delaware,Wilmington,"100 block of N. Van Buren St.",0,1,N/A
372083,"July 8, 2015",Delaware,Wilmington,"37012 Country Club Road",0,0,N/A
371229,"July 8, 2015",Delaware,Newark,"Finch Way",0,0,N/A
370471,"July 7, 2015",Delaware,Wilmington,"10th and Spruce streets",0,1,N/A
372137,"July 7, 2015",Delaware,"Rehoboth Beach","37000 block of Country Club Road",0,0,N/A
369883,"July 6, 2015",Delaware,Wilmington,"Sixth and Madison Streets",0,1,N/A
369880,"July 6, 2015",Delaware,Dover,"N. New St.",0,1,N/A
369877,"July 6, 2015",Delaware,Seaford,"Tull Drive",0,2,N/A
369875,"July 6, 2015",Delaware,Wilmington,"1400 block of W. Second St.",0,0,N/A
367923,"July 2, 2015",Delaware,Wilmington,"603 Philadelphia Pike",0,0,N/A
367377,"July 2, 2015",Delaware,Middletown,"100 block of St. Augustine Court",0,0,N/A
367379,"July 1, 2015",Delaware,Wilmington,"900 block of N. Jefferson St.",0,0,N/A
366806,"June 30, 2015",Delaware,Wilmington,"600 block of N. Broom St",1,0,N/A
366798,"June 29, 2015",Delaware,Wilmington,"2900 block of N. Washington St",1,0,N/A
366802,"June 29, 2015",Delaware,Wilmington,"400 block of S. Heald St.",0,0,N/A
365399,"June 28, 2015",Delaware,Harrington,"100 block of East St",0,6,N/A
365284,"June 26, 2015",Delaware,Newark,"Penman Seventy 6 Dr and Sandburg Pl",0,1,N/A
363188,"June 23, 2015",Delaware,Wilmington,"600 block of N. Broom St",0,1,N/A
363190,"June 22, 2015",Delaware,Bear,"100 block of Wimbledon Court",0,1,N/A
358520,"June 15, 2015",Delaware,"New Castle","3 Memorial Dr",0,1,N/A
358523,"June 14, 2015",Delaware,Wilmington,"600 block of North Jefferson Street",1,0,N/A
360629,"June 14, 2015",Delaware,Milford,"100 block of NW Front St",0,0,N/A
358525,"June 13, 2015",Delaware,Magnolia,"300 block of Marshview Terrace",0,2,N/A
360627,"June 13, 2015",Delaware,Dover,"500 block of South Dupont Highway",0,0,N/A
356044,"June 10, 2015",Delaware,Wilmington,"100 block of N. Connell St",0,1,N/A
356047,"June 9, 2015",Delaware,Wilmington,"100 block of Delamore Place",0,1,N/A
354415,"June 7, 2015",Delaware,Dover,"100 block of S. New St.",0,0,N/A
353182,"June 6, 2015",Delaware,Dover,"South Little Creek Road",0,2,N/A
353180,"June 6, 2015",Delaware,Dover,"1131 N Dupont Hwy",0,1,N/A
351832,"June 2, 2015",Delaware,Wilmington,"West Fourth and Delamore Streets",0,1,N/A
352594,"June 2, 2015",Delaware,Dover,"200 block of Frear Drive",0,0,N/A
352588,"June 2, 2015",Delaware,"New Castle","Powhaten Road",0,2,N/A
350696,"June 1, 2015",Delaware,Wilmington,"500 block of E. 10th St.",0,0,N/A
351825,"June 1, 2015",Delaware,Wilmington,"100 block of North Broom Street",0,1,N/A
351823,"June 1, 2015",Delaware,Wilmington,"Bedford Drive",0,1,N/A
352592,"June 1, 2015",Delaware,Dover,"200 block of N. Kirkwood St.",0,1,N/A
350667,"May 31, 2015",Delaware,Wilmington,"3900 block of Lancaster Ave.",0,3,N/A
352844,"May 31, 2015",Delaware,Dover,"100 block of Madison Court",0,0,N/A
350659,"May 31, 2015",Delaware,"Port Penn","W. Market St.",1,0,N/A
351817,"May 30, 2015",Delaware,Wilmington,"200 block of North Broom Street",0,0,N/A
350648,"May 30, 2015",Delaware,Wilmington,"700 block of N. Washington Street",0,1,N/A
349697,"May 29, 2015",Delaware,"New Castle","Christiana Road",0,0,N/A
349078,"May 29, 2015",Delaware,Wilmington,"South Broom Street",0,1,N/A
350687,"May 29, 2015",Delaware,Claymont,"600 block of Naamans Road",0,0,N/A
349197,"May 28, 2015",Delaware,Newark,"750 E. Delaware Ave.",0,0,N/A
347448,"May 27, 2015",Delaware,"Wilmington (Elsmere)","100 block of Brookside Avenue",1,0,N/A
347474,"May 26, 2015",Delaware,Townsend,"3900 block of South Du Pont Highway",0,1,N/A
394224,"May 26, 2015",Delaware,Townsend,"3900 block of DuPont Pkwy",0,2,N/A
347450,"May 25, 2015",Delaware,Wilmington,"1900 block of West Street",0,1,N/A
345589,"May 23, 2015",Delaware,Wilmington,"N Spruce St and Taylor St",0,1,N/A
345218,"May 23, 2015",Delaware,Wilmington,N/A,0,1,N/A
344293,"May 20, 2015",Delaware,Wilmington,"600 block of N. Madison St.",0,1,N/A
343453,"May 19, 2015",Delaware,Wilmington,"12th Street and Northeast Boulevard",0,1,N/A
343085,"May 18, 2015",Delaware,Dover,"1000 block of S. Little Creek Road",0,1,N/A
340873,"May 15, 2015",Delaware,Dover,"East Water Street and Sussex Avenue",0,1,N/A
352960,"May 15, 2015",Delaware,Dover,"Sussex Ave",0,1,N/A
340216,"May 13, 2015",Delaware,Dover,"Harmony Lane",1,0,N/A
340206,"May 13, 2015",Delaware,Bear,"100 block of Antlers Lane",1,0,N/A
349195,"May 13, 2015",Delaware,Wilmington,"800 block of W. Third St.",0,1,N/A
337796,"May 9, 2015",Delaware,Wilmington,"1000 block of S. Market St.",0,0,N/A
337433,"May 8, 2015",Delaware,Newark,"Stanton-Christiana Road",0,0,N/A
333262,"May 2, 2015",Delaware,Smyrna,"Malvern Lane",1,0,N/A
332829,"April 30, 2015",Delaware,Dover,N/A,1,0,N/A
331185,"April 28, 2015",Delaware,Dover,"100 block of South Queen Street",0,1,N/A
331459,"April 28, 2015",Delaware,Wilmington,"600 block of W. Sixth St.",1,1,N/A
331182,"April 27, 2015",Delaware,Wilmington,"Concord Avenue and West Street",0,0,N/A
329802,"April 26, 2015",Delaware,Wilmington,"400 block of Maryland Avenue",0,1,N/A
330310,"April 26, 2015",Delaware,Magnolia,"400 block of Lambert Drive",0,0,N/A
330301,"April 26, 2015",Delaware,Dover,"N. New St.",1,0,N/A
330306,"April 26, 2015",Delaware,"New Castle","100 block of Carvel Ave",0,0,N/A
328172,"April 22, 2015",Delaware,Dover,"89 Kings Highway",0,0,N/A
328734,"April 22, 2015",Delaware,Smyrna,"SR 1",0,0,N/A
341571,"April 19, 2015",Delaware,Dover,"1200 N Dupont Hwy",0,0,N/A
325516,"April 18, 2015",Delaware,Dover,"430 State College Road",0,3,N/A
324265,"April 16, 2015",Delaware,Wilmington,"7th and West Streets",0,0,N/A
323994,"April 15, 2015",Delaware,Wilmington,"800 block of Kirkwood Street",0,1,N/A
323323,"April 14, 2015",Delaware,Wilmington,"W 27th St",1,0,N/A
328177,"April 14, 2015",Delaware,Milford,"400 block of East Street",0,0,N/A
323131,"April 13, 2015",Delaware,Wilmington,"800 block of Vandever Avenue",0,0,N/A
318991,"April 6, 2015",Delaware,Wilmington,"700 block of Townsend Place",0,1,N/A
318989,"April 6, 2015",Delaware,Newark,"Kimberton Drive",0,1,N/A
325014,"April 4, 2015",Delaware,Wilmington,"200 block of N Monroe St",1,1,N/A
318090,"April 4, 2015",Delaware,Wilmington,"Second and Madison Streets",1,1,N/A
317576,"April 3, 2015",Delaware,Bridgeville,"Oak and Sanfilippo Roads",1,0,N/A
317126,"April 3, 2015",Delaware,Wilmington,"West Seventh Street",0,1,N/A
317123,"April 3, 2015",Delaware,Wilmington,"1031 S. Market St.",0,1,N/A
317006,"April 1, 2015",Delaware,Dover,"300 block of W. Division St.",0,0,N/A
316467,"April 1, 2015",Delaware,Wilmington,"200 block of N. Scott St.",0,1,N/A
316021,"March 31, 2015",Delaware,Wilmington,"Lancaster Avenue and Delamore Place",0,1,N/A
313749,"March 27, 2015",Delaware,Dover,"North Governors Avenue",0,0,N/A
316027,"March 27, 2015",Delaware,Dover,"Queen and Cecil Streets",0,0,N/A
313978,"March 27, 2015",Delaware,Wilmington,"South Franklin and Linden Streets",0,1,N/A
313981,"March 27, 2015",Delaware,Magnolia,"Grays Ln",1,0,N/A
314910,"March 27, 2015",Delaware,Wilmington,"Bethel Road",0,0,N/A
313202,"March 25, 2015",Delaware,Claymont,"3300 Brandywine Parkway",0,1,N/A
313184,"March 25, 2015",Delaware,Wilmington,"400 block of N. Rodney St.",0,0,N/A
312779,"March 24, 2015",Delaware,Wilmington,"600 block of W. 4th St.",0,1,N/A
312308,"March 24, 2015",Delaware,Wilmington,"5500 block of Heritage Court Dr",0,0,N/A
311188,"March 22, 2015",Delaware,"New Castle","Moores Lane",0,2,N/A
310731,"March 21, 2015",Delaware,Wilmington,"6th and N. Jefferson Streets",0,1,N/A
310226,"March 20, 2015",Delaware,Delmar,"10000 block of Bacons Road",0,0,N/A
308378,"March 16, 2015",Delaware,Dover,"Daniel Rodney Drive and David Hall Road",0,1,N/A
305177,"March 12, 2015",Delaware,Wilmington,"Second and North Scott streets",0,1,N/A
304724,"March 9, 2015",Delaware,Dover,"200 block of N. Du Pont Highway",0,1,N/A
303132,"March 8, 2015",Delaware,"New Castle","I-495 and US-13",1,1,N/A
304709,"March 8, 2015",Delaware,Newark,"300 block of Delaware Circle",0,0,N/A
303119,"March 8, 2015",Delaware,Claymont,"600 block of Naamans Road",1,0,N/A
303144,"March 7, 2015",Delaware,Dover,"1426 N Dupont Hwy",0,1,N/A
303137,"March 7, 2015",Delaware,Dover,"100 block of S. Little Creek Road",0,0,N/A
301062,"March 2, 2015",Delaware,Sussex,"35000 block of Spruce Road",0,0,N/A
299872,"March 1, 2015",Delaware,Wilmington,"22nd and Spruce",0,1,N/A
299868,"February 28, 2015",Delaware,Dover,"First block of Webbs Lane",0,0,N/A
299292,"February 27, 2015",Delaware,Dover,"River Road and E. Water Street",0,0,N/A
299103,"February 26, 2015",Delaware,Wilmington,"1200 block of Elm St.",0,0,N/A
297290,"February 24, 2015",Delaware,"New Castle","Wilmington Road and East Sixth St.",0,0,N/A
297008,"February 23, 2015",Delaware,Wilmington,"1300 block of French St.",0,0,N/A
296397,"February 23, 2015",Delaware,Wilmington,"South Heald and Lobdell streets",0,1,N/A
297018,"February 21, 2015",Delaware,Wilmington,"1200 block of N. Union St.",0,0,N/A
294274,"February 16, 2015",Delaware,Wilmington,"E 24th St and Carter St",1,0,N/A
294296,"February 16, 2015",Delaware,"New Castle","19 Lambson Ln",1,0,N/A
294819,"February 14, 2015",Delaware,Townsend,"600 block of Marilyn Ct",1,0,N/A
293089,"February 13, 2015",Delaware,Wilmington,"400 block of North Madison Street",0,0,N/A
293094,"February 12, 2015",Delaware,Newark,"400 block of Kemper Dr",0,1,N/A
291798,"February 11, 2015",Delaware,Wilmington,"Seventh and North Washington streets",0,1,N/A
293097,"February 11, 2015",Delaware,"New Castle","Amstel Drive",1,0,N/A
293354,"February 10, 2015",Delaware,Dover,"Stevenson Drive",0,0,N/A
291800,"February 10, 2015",Delaware,Wilmington,"200 block of Delamore Place",0,0,N/A
291380,"February 8, 2015",Delaware,Newark,"Albert St",0,0,N/A
290388,"February 8, 2015",Delaware,Dover,"Rte 13",0,1,N/A
290723,"February 6, 2015",Delaware,"New Castle","Sandalwood Court",0,0,N/A
289515,"February 5, 2015",Delaware,Wilmington,"200 block of South Harrison Street",0,1,N/A
288868,"February 4, 2015",Delaware,Wilmington,"Lobdell Street and New Castle Avenue",0,1,N/A
287928,"February 2, 2015",Delaware,Wilmington,"800 block of Kirkwood St",0,1,N/A
287926,"February 2, 2015",Delaware,Wilmington,"Cedar and Anchorage streets",0,1,N/A
287339,"February 1, 2015",Delaware,"New Castle","5000 block of East Brigantine Court",0,1,N/A
287341,"February 1, 2015",Delaware,Wilmington,"E. 26th St. and Northeast Boulevard",0,1,N/A
287343,"January 31, 2015",Delaware,Elsmere,"200 block of Birch Ave",0,0,N/A
288387,"January 31, 2015",Delaware,Wilmington,"Fourth and Jackson streets",0,0,N/A
286540,"January 30, 2015",Delaware,Wilmington,"11th and Tatnell",0,0,N/A
285267,"January 27, 2015",Delaware,Wilmington,"900 block of East 17th Street",1,0,N/A
285275,"January 26, 2015",Delaware,Wilmington,"200 block of N. Broom St.",0,0,N/A
283554,"January 24, 2015",Delaware,Wilmington,"300 block of W 21st Street",1,0,N/A
283300,"January 23, 2015",Delaware,Wilmington,"200 block of N. Broom St.",1,2,N/A
281759,"January 20, 2015",Delaware,"New Castle","500 block of S. DuPont Highway",0,1,N/A
295695,"January 20, 2015",Delaware,"New Castle","500 block of South DuPont Highway",0,1,N/A
281136,"January 19, 2015",Delaware,Dover,"North Kirkwood Street",0,0,N/A
281132,"January 19, 2015",Delaware,Seaford,"26000 block of Bethel Concord Road",0,0,N/A
280693,"January 18, 2015",Delaware,Wilmington,"700 block of E. 26th St.",1,0,N/A
280301,"January 17, 2015",Delaware,Greenville,"Barley Mill Road",0,0,N/A
280093,"January 15, 2015",Delaware,Sussex,"23000 block of Cinnamon Lane",0,0,N/A
279158,"January 15, 2015",Delaware,Wilmington,"Vandever Ave. and Lamotte St",0,1,N/A
279096,"January 14, 2015",Delaware,Wilmington,"700 block of N. Monroe St",0,0,N/A
279093,"January 14, 2015",Delaware,"New Castle","Christiana Road",0,1,N/A
279550,"January 14, 2015",Delaware,Wilmington,"600 block of Concord Avenue",1,0,N/A
279091,"January 13, 2015",Delaware,Townsend,"Gum Bush Rd",1,0,N/A
278098,"January 12, 2015",Delaware,Wilmington,"200 block of W. 23rd St.",1,0,N/A
278092,"January 12, 2015",Delaware,Newark,"Vinings Way",2,0,N/A
276839,"January 9, 2015",Delaware,"New Castle","200 block of Parma Ave",1,0,N/A
310214,"January 8, 2015",Delaware,Dover,"Rt. 13",0,1,N/A
276514,"January 8, 2015",Delaware,Kent,"4200 block of N. Du Pont Highway",0,1,N/A
274953,"January 5, 2015",Delaware,Wilmington,"800 block of West St.",0,1,N/A
272880,"December 30, 2014",Delaware,Milford,"1000 block of N. Walnut St.",0,0,N/A
268404,"December 22, 2014",Delaware,Wilmington,"200 block of N. Clayton St.",0,0,N/A
267133,"December 21, 2014",Delaware,Dover,"50 Greenway Square",1,0,N/A
267911,"December 20, 2014",Delaware,Wilmington,"13 Lowry Dr",1,0,N/A
266382,"December 19, 2014",Delaware,Wilmington,"700 block of Vandever Avenue",1,0,N/A
266678,"December 18, 2014",Delaware,Wilmington,"500 block of Concord Ave",0,0,N/A
266153,"December 15, 2014",Delaware,Wilmington,"300 block of E. Front St.",0,0,N/A
264227,"December 15, 2014",Delaware,Wilmington,"900 block of N. Madison Street",0,1,N/A
264229,"December 14, 2014",Delaware,Wilmington,"Heritage Drive",0,0,N/A
263275,"December 12, 2014",Delaware,"Cedar Heights","Walnut and Maple Avenues",1,0,N/A
262314,"December 9, 2014",Delaware,Wilmington,"Vanlyn Ct",0,0,N/A
261041,"December 7, 2014",Delaware,Wilmington,"400 block of S. Heald St.",0,1,N/A
266649,"December 6, 2014",Delaware,Laurel,N/A,0,0,N/A
259686,"December 5, 2014",Delaware,Wilmington,"1051 S. Market St",0,0,N/A
259674,"December 4, 2014",Delaware,Wilmington,"1100 block of West Second St.,",0,1,N/A
259534,"December 4, 2014",Delaware,Wilmington,"West 2nd and Van Buren Streets",0,1,N/A
227487,"December 3, 2014",Delaware,Wilmington,"2200 bock of N. Pine St. ",0,1,N/A
226178,"November 26, 2014",Delaware,Newark,"N Bellwoode Dr",0,1,N/A
226182,"November 26, 2014",Delaware,"New Castle","100 block of W 9th St",1,0,N/A
225707,"November 26, 2014",Delaware,Wilmington,"23rd Street",0,1,N/A
225767,"November 26, 2014",Delaware,Wilmington,"22nd and Spruce streets",0,1,N/A
225795,"November 26, 2014",Delaware,Newark,"Bell Wood Drive",0,1,N/A
225221,"November 25, 2014",Delaware,Wilmington,"200 block of W. 28th St.",0,1,N/A
225227,"November 25, 2014",Delaware,Wilmington,"Maryland Avenue and Stroud Street",0,2,N/A
224836,"November 24, 2014",Delaware,Milton,"501 Palmer St",1,1,N/A
224054,"November 23, 2014",Delaware,Wilmington,"West 28th Street",0,1,N/A
224831,"November 23, 2014",Delaware,Wilmington,"300 block of South Harrison Street",0,2,N/A
223933,"November 22, 2014",Delaware,Wilmington,"27th Street and West Street",1,0,N/A
223523,"November 21, 2014",Delaware,Wilmington,"700 block of East 10th Street",0,1,N/A
223525,"November 20, 2014",Delaware,Wilmington,"22nd and N. Spruce Streets",0,1,N/A
223527,"November 19, 2014",Delaware,Wilmington,"2700 block of Enterprise St.",0,1,N/A
221727,"November 15, 2014",Delaware,Lincoln,"8819 Cedar Creek Road",0,1,N/A
221704,"November 15, 2014",Delaware,Georgetown,"Cedar Creek Road",0,1,N/A
221448,"November 15, 2014",Delaware,"New Castle","N. DuPont Highway",0,0,N/A
221043,"November 14, 2014",Delaware,Claymont,"Harvey Road and Garfield Avenue",1,0,N/A
221401,"November 14, 2014",Delaware,Wilmington,"700 N Monroe St",0,1,N/A
221675,"November 13, 2014",Delaware,Newark,"Marrows Road",1,0,N/A
221681,"November 12, 2014",Delaware,Bridgeville,"4700 block of Rabbit Run Road",0,0,N/A
220104,"November 11, 2014",Delaware,Wilmington,"1100 block of W. Second St.",0,1,N/A
220107,"November 11, 2014",Delaware,Wilmington,"1500 block of Lancaster Ave.",0,1,N/A
220109,"November 11, 2014",Delaware,Wilmington,"4865 Governor Printz Blvd.",0,1,N/A
220550,"November 11, 2014",Delaware,Wilmington,"Taylor and Bennett streets",0,1,N/A
218426,"November 9, 2014",Delaware,Wilmington,"1200 block of Pleasant St",0,1,N/A
217869,"November 8, 2014",Delaware,Wilmington,"24th and N. Tatnall Street",0,2,N/A
217755,"November 7, 2014",Delaware,Wilmington,"South Road",0,2,N/A
217308,"November 7, 2014",Delaware,Wilmington,"2400 block of N. Market St.",0,1,N/A
217310,"November 6, 2014",Delaware,Wilmington,"Fourth and North Rodney Streets",0,0,N/A
217312,"November 5, 2014",Delaware,Wilmington,"400 block of S. Heald St.",0,0,N/A
217314,"November 5, 2014",Delaware,Wilmington,"Taylor and Kirkwood Streets",0,1,N/A
221725,"November 5, 2014",Delaware,Wilmington,"200 block of Atlantic Avenue",0,0,N/A
217319,"November 4, 2014",Delaware,Wilmington,"600 block of N. Jefferson St.",0,0,N/A
216218,"November 4, 2014",Delaware,Wilmington,"Fifth and North Spruce Streets",0,1,N/A
215051,"November 3, 2014",Delaware,Dover,"1570 N Dupont Hwy",0,1,N/A
215054,"November 2, 2014",Delaware,Dover,"133 S. Bradford St.",0,1,N/A
214316,"November 1, 2014",Delaware,Dover,"Loockerman Street",0,1,N/A
213896,"October 30, 2014",Delaware,Wilmington,"Fifth and Webb Streets",0,1,N/A
213894,"October 29, 2014",Delaware,Wilmington,"700 block of E. 26th St.",0,1,N/A
211267,"October 26, 2014",Delaware,Dover,"Starboard Court",0,0,N/A
212733,"October 25, 2014",Delaware,Wilmington,"500 block of Concord Avenue",0,0,N/A
212735,"October 25, 2014",Delaware,Seaford,"Norman Eskridge Highway",0,0,N/A
210887,"October 24, 2014",Delaware,Wilmington,"700 block of Wollaston St.",0,0,N/A
210881,"October 23, 2014",Delaware,Wilmington,"900 block of East 17th Street",0,0,N/A
210099,"October 23, 2014",Delaware,Wilmington,"Garasches Lane",0,1,N/A
210113,"October 21, 2014",Delaware,Wilmington,"W. 29th St.",0,0,N/A
210115,"October 21, 2014",Delaware,Wilmington,"300 block of W. 29th St.",0,0,N/A
208242,"October 20, 2014",Delaware,Dover,"835 Bay Road",0,1,N/A
208277,"October 19, 2014",Delaware,Wilmington,"Fifth and Springer Streets",0,1,N/A
208841,"October 19, 2014",Delaware,Wilmington,"East 24th Street",0,0,N/A
204622,"October 10, 2014",Delaware,Wilmington,"800 block of North Monroe Street",0,0,N/A
204632,"October 9, 2014",Delaware,Dagsboro,"30000 block of Hoot Owl Ln",0,0,N/A
204014,"October 8, 2014",Delaware,"Wilmington (Edgemoor)","Rysing Dr and S Rodney Dr",0,1,N/A
