"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
203205,"October 8, 2014",Delaware,Wilmington,"Old Capitol Trail and St. James Road",0,0,N/A
203236,"October 6, 2014",Delaware,Wilmington,"10th and Bennett Streets",0,0,N/A
201858,"October 5, 2014",Delaware,Wilmington,"1030 S. Market St.",0,1,N/A
200381,"October 2, 2014",Delaware,Wilmington,N/A,0,1,N/A
200409,"October 2, 2014",Delaware,Wilmington,"West 3rd and North Dupont Street",0,0,N/A
200407,"October 2, 2014",Delaware,Wilmington,"Northeast Boulevard and Vandever Avenue",0,0,N/A
200369,"October 1, 2014",Delaware,Wilmington,"1100 block of B Street",0,0,N/A
200374,"October 1, 2014",Delaware,Wilmington,"1300 block of E. 28th St.",0,0,N/A
200386,"September 30, 2014",Delaware,Wilmington,"Ninth and Lombard Streets",0,0,N/A
198725,"September 30, 2014",Delaware,Wilmington,"Cliffside Court",0,1,N/A
198727,"September 28, 2014",Delaware,Wilmington,"800 block of Fourth Street",0,1,N/A
197248,"September 27, 2014",Delaware,Newark,"Adelene Avenue",0,0,N/A
197426,"September 27, 2014",Delaware,Wilmington,"800 block of Vandever Avenue",0,1,N/A
195899,"September 23, 2014",Delaware,Wilmington,"2900 block of Washington Street",0,1,N/A
194517,"September 20, 2014",Delaware,Wilmington,"Second and West Streets",0,1,N/A
194244,"September 19, 2014",Delaware,Wilmington,"100 N Franklin St",0,1,N/A
194233,"September 17, 2014",Delaware,Dover,"3400 block of Judith Rd",0,1,N/A
191692,"September 15, 2014",Delaware,Elsmere,"2100 block of Seneca Road",0,2,N/A
191695,"September 14, 2014",Delaware,Wilmington,"26th and North Heald streets",0,0,N/A
189848,"September 11, 2014",Delaware,Laurel,"31000 block of White St",0,1,N/A
189866,"September 11, 2014",Delaware,"New Castle","Route 141",0,0,N/A
189856,"September 10, 2014",Delaware,Glasgow,"2200 block of Glasgow Avenue",0,1,N/A
189861,"September 9, 2014",Delaware,Dover,"South Governors Boulevard and State Circle",0,1,N/A
189824,"September 9, 2014",Delaware,Wilmington,"2900 block of West Street",1,0,N/A
187972,"September 8, 2014",Delaware,Wilmington,"7th Street and Washington Street",0,1,N/A
189836,"September 8, 2014",Delaware,Wilmington,"7th and Washington streets",0,1,N/A
187260,"September 6, 2014",Delaware,Wilmington,"700 block of Tatnall Street",0,1,N/A
187273,"September 5, 2014",Delaware,Middletown,"Lockwood Street",0,2,N/A
186842,"September 5, 2014",Delaware,Wilmington,"Taylor and Kirkwood",0,1,N/A
187778,"September 4, 2014",Delaware,Wilmington,"300 block of W. 24th St.",0,0,N/A
185631,"September 3, 2014",Delaware,Wilmington,"East Seventh Street",0,0,N/A
185652,"September 3, 2014",Delaware,Wilmington,"900 block of East 26th Street",0,1,N/A
185654,"September 3, 2014",Delaware,Wilmington,"36th and Shipley Streets",0,1,N/A
184880,"September 2, 2014",Delaware,Wilmington,"1200 block of Lancaster Avenue",0,1,N/A
184885,"September 1, 2014",Delaware,Wilmington,"Taylor and Pine Streets",0,1,N/A
183645,"August 31, 2014",Delaware,Wilmington,N/A,1,0,N/A
183647,"August 31, 2014",Delaware,Wilmington,"27th St and Tatnall St",1,0,N/A
183654,"August 30, 2014",Delaware,Wilmington,"1030 South Market Street",0,1,N/A
183675,"August 30, 2014",Delaware,Wilmington,"300 block of North Bancroft Parkway",0,0,N/A
183677,"August 30, 2014",Delaware,Wilmington,"800 block of North Spruce Street",0,0,N/A
183649,"August 30, 2014",Delaware,Wilmington,"1600 block of West Fifth Street",0,0,N/A
183656,"August 28, 2014",Delaware,Wilmington,"2700 block of North Heald Street",0,1,N/A
181740,"August 27, 2014",Delaware,Dover,"North Kirkwood Street",0,1,N/A
183662,"August 27, 2014",Delaware,"Mill Creek","1200 block of Braken Avenue",0,0,N/A
181749,"August 26, 2014",Delaware,Wilmington,"50 block of Cunard St",0,1,N/A
181727,"August 26, 2014",Delaware,Wilmington,"1000 block of South Rodney Street",0,0,N/A
183651,"August 26, 2014",Delaware,Wilmington,"1400 block of North Washington Street",0,0,N/A
181756,"August 25, 2014",Delaware,Wilmington,"800 block of Pine Street",0,0,N/A
179911,"August 24, 2014",Delaware,Dover,"300 block of Simon Circle",1,1,N/A
181226,"August 24, 2014",Delaware,Dover,"South Kirkwood Street",1,0,N/A
179651,"August 23, 2014",Delaware,Seaford,"Ponds End Rd",0,2,N/A
179913,"August 23, 2014",Delaware,Wilmington,"3000 block of Washington Street",0,0,N/A
179216,"August 21, 2014",Delaware,Wilmington,"4600 block of North Market Street",0,1,N/A
179332,"August 21, 2014",Delaware,Dover,"100 Governors Avenue",0,0,N/A
178507,"August 21, 2014",Delaware,Lewes,"17000 block of King Philip Way",0,0,N/A
177228,"August 19, 2014",Delaware,Wilmington,"West Third Street",1,0,N/A
177634,"August 19, 2014",Delaware,Wilmington,"800 block of West Fourth Street",0,1,N/A
177002,"August 17, 2014",Delaware,Wilmington,"400 block of North Washington Street",0,0,N/A
177239,"August 17, 2014",Delaware,Bear,"Pulaski Highway and Wrangle Hill Road",0,0,N/A
177012,"August 17, 2014",Delaware,Wilmington,"500 block of West 35th Street",0,0,N/A
177262,"August 17, 2014",Delaware,Dover,"South New Street",0,1,N/A
177266,"August 17, 2014",Delaware,"New Castle","100 block of Parma Avenue",0,1,N/A
175966,"August 17, 2014",Delaware,Wilmington,"700 block of East 28th Street",0,1,N/A
177222,"August 17, 2014",Delaware,"New Castle","West Eighth and Delaware Streets",0,0,N/A
176797,"August 17, 2014",Delaware,Elsmere,"2700 block of Boulevard Road",0,0,N/A
177018,"August 16, 2014",Delaware,Millsboro,"Mount Joy Road",0,0,N/A
175975,"August 16, 2014",Delaware,Lincoln,"20639 Fleatown Road",0,1,N/A
175977,"August 16, 2014",Delaware,Harrington,"South Du Pont Highway",0,0,N/A
175960,"August 15, 2014",Delaware,Wilmington,"2700 block of Northeast Boulevard",0,1,N/A
174610,"August 14, 2014",Delaware,Wilmington,"10th and Adams Streets",0,1,N/A
174612,"August 13, 2014",Delaware,Wilmington,"24th and Claymont Streets",0,1,N/A
173866,"August 12, 2014",Delaware,"New Castle","1627 New Jersey Ave",0,1,N/A
173862,"August 12, 2014",Delaware,Wilmington,"300 block of North Du Pont Street",0,1,N/A
173873,"August 12, 2014",Delaware,"New Castle","Memorial Drive",0,0,N/A
173854,"August 12, 2014",Delaware,Wilmington,"400 block of North Monroe Street",0,3,N/A
173923,"August 11, 2014",Delaware,Dover,N/A,0,0,N/A
172237,"August 10, 2014",Delaware,Newark,"Old Baltimore Pike",0,0,N/A
173701,"August 10, 2014",Delaware,Greenwood,"11000 block of Adamsville Road",0,0,N/A
172239,"August 8, 2014",Delaware,Wilmington,"500 block of Shearman Street",0,1,N/A
172241,"August 8, 2014",Delaware,Wilmington,"East 13th and Claymont Streets",1,0,N/A
173888,"August 8, 2014",Delaware,"New Castle","U.S. 13",0,0,N/A
172244,"August 8, 2014",Delaware,Wilmington,"West 27th and North Tatnall Streets",0,2,N/A
173898,"August 8, 2014",Delaware,"New Castle","Stonebridge Boulevard",0,0,N/A
171104,"August 7, 2014",Delaware,Wilmington,"600 block of West Lea Boulevard",1,0,N/A
171107,"August 6, 2014",Delaware,Bear,"Delaware 71",0,0,N/A
170923,"August 5, 2014",Delaware,Stanton,"1900 block of West Newport Pike",0,1,N/A
171122,"August 4, 2014",Delaware,Wilmington,N/A,0,0,N/A
169158,"August 3, 2014",Delaware,Laurel,"30661 Sussex Highway",0,0,N/A
169162,"August 3, 2014",Delaware,Wilmington,"300 block of Concord Avenue",0,1,N/A
177541,"August 3, 2014",Delaware,"New Castle","100 block of Stamm Boulevard",0,0,N/A
169164,"August 1, 2014",Delaware,Wilmington,"300 block of Concord Avenue",0,1,N/A
167145,"July 29, 2014",Delaware,Wilmington,"200 block of Washington Street",0,0,N/A
167157,"July 29, 2014",Delaware,Wilmington,"700 block of Curlett Street",0,1,N/A
167136,"July 28, 2014",Delaware,Newark,"50 block of Thorn Ln",0,1,N/A
167177,"July 27, 2014",Delaware,Wilmington,"1300 block of Chestnut Street",0,1,N/A
164602,"July 26, 2014",Delaware,Bear,"1800 block of Pulaski Highway",0,1,N/A
167175,"July 25, 2014",Delaware,Seaford,"300 North Dual Highway",0,0,N/A
164612,"July 22, 2014",Delaware,Smyrna,"50 block of E South St",0,0,N/A
162092,"July 21, 2014",Delaware,Dover,"Saulsbury and Walker Roads",0,0,N/A
162083,"July 20, 2014",Delaware,Dover,"N DuPont Hwy and Leipsic Rd",0,0,N/A
164622,"July 17, 2014",Delaware,Millsboro,N/A,0,0,N/A
160668,"July 17, 2014",Delaware,"New Castle","Buttonwood Ave",0,0,N/A
160023,"July 17, 2014",Delaware,Wilmington,"22nd and Pine Streets",0,1,N/A
159225,"July 14, 2014",Delaware,Dover,"Kentwood Drive",0,0,N/A
158065,"July 13, 2014",Delaware,Wilmington,"100 block of North Van Buren Street",0,1,N/A
159207,"July 13, 2014",Delaware,"New Castle","260 Christiana Road",0,1,N/A
159238,"July 12, 2014",Delaware,Middletown,"300 block of Marldale Drive",0,0,N/A
157809,"July 11, 2014",Delaware,Wilmington,"West 24th and North Market Streets",0,1,N/A
157139,"July 9, 2014",Delaware,Wilmington,"15 West Lea Boulevard",0,0,N/A
157130,"July 9, 2014",Delaware,Wilmington,"100 block of East 22nd Street",1,0,N/A
162229,"July 8, 2014",Delaware,Wilmington,N/A,0,0,N/A
156237,"July 7, 2014",Delaware,Wilmington,"West 35th and North Market Streets",0,0,N/A
156253,"July 7, 2014",Delaware,Wilmington,"West 7th and North Adams Streets",1,0,N/A
155281,"July 6, 2014",Delaware,Dover,"217 N Kirkwood St",0,2,N/A
155273,"July 6, 2014",Delaware,Wilmington,"West Fifth and North Madison",0,1,N/A
155275,"July 5, 2014",Delaware,Felton,"2000 block of Vernon Road",0,0,N/A
156255,"July 5, 2014",Delaware,Wilmington,"200 block of North Van Buren Street",0,0,N/A
155277,"July 4, 2014",Delaware,Wilmington,"100 block of West 27th Street",0,1,N/A
156257,"July 4, 2014",Delaware,Wilmington,"300 block of North Monroe Street",0,0,N/A
154580,"July 4, 2014",Delaware,Dover,"Norway Drive",0,1,N/A
153849,"July 1, 2014",Delaware,Newark,"300 block of Sandburg Place",1,1,N/A
153860,"June 30, 2014",Delaware,Middletown,"2111 Dupont Hwy",0,0,N/A
153864,"June 30, 2014",Delaware,Newark,"50 block of Heron Ct",1,0,N/A
197887,"June 30, 2014",Delaware,Newark,"Heron Court",1,0,N/A
153873,"June 30, 2014",Delaware,Wilmington,"Pine and Taylor Streets",1,0,N/A
152502,"June 29, 2014",Delaware,Townsend,"6300 block of Summit Bridge Road",0,1,N/A
152565,"June 28, 2014",Delaware,Elsmere,"1950 Maryland Avenue",0,0,N/A
151856,"June 28, 2014",Delaware,Wilmington,"Maryland Avenue",0,0,N/A
151840,"June 27, 2014",Delaware,Bear,"1800 block of Pulaski Highway",0,0,N/A
150623,"June 25, 2014",Delaware,Magnolia,"Bay Hill  Ln and W Birdie Ln",1,1,N/A
151845,"June 25, 2014",Delaware,Wilmington,"10th Street and Jackson",0,1,N/A
150732,"June 23, 2014",Delaware,Wilmington,"500 block of West Sixth Street",0,1,N/A
151037,"June 23, 2014",Delaware,"New Castle","DuPont Highway",0,1,N/A
149868,"June 22, 2014",Delaware,Wilmington,"700 block of North Spruce Street",0,2,N/A
149875,"June 21, 2014",Delaware,Wilmington,"800 block of North Pine Street",1,0,N/A
148764,"June 19, 2014",Delaware,Wilmington,"300 block of North Pine Street",0,0,N/A
148777,"June 18, 2014",Delaware,Townsend,"6300 block of Summit Bridge Road",0,1,N/A
148770,"June 17, 2014",Delaware,Newark,"Stanton-Ogletown Road and Churchmans Road",0,0,N/A
146828,"June 16, 2014",Delaware,Dover,"100 block of Vera Way",0,0,N/A
147433,"June 15, 2014",Delaware,Wilmington,"200 block of Murphy Road",0,0,N/A
146826,"June 13, 2014",Delaware,Bear,"Rivers End Drive",0,1,N/A
145616,"June 11, 2014",Delaware,Dover,"Becky Lane",0,1,N/A
145620,"June 10, 2014",Delaware,Newark,"Harlech Hall",1,2,N/A
148603,"June 10, 2014",Delaware,Newark,"50 block of Harlech Hall",1,2,N/A
148609,"June 10, 2014",Delaware,Wilmington,"400 block of North Broom Street",0,1,N/A
145946,"June 10, 2014",Delaware,Wilmington,"100 block of West 31st Street",0,1,N/A
144691,"June 10, 2014",Delaware,Claymont,"Ridge Road",0,0,N/A
144674,"June 8, 2014",Delaware,Dover,"Voshells Mill Star Hill Road",0,0,N/A
144671,"June 7, 2014",Delaware,Dover,"51 Webbs Lane",1,0,N/A
144677,"June 6, 2014",Delaware,Newark,"Martell Rd and Matthews Rd",0,1,N/A
222141,"June 6, 2014",Delaware,Wilmington,"1601 Kirkwood Hwy",0,1,N/A
143246,"June 5, 2014",Delaware,Claymont,"700 block of Peachtree Road",1,0,N/A
143241,"June 4, 2014",Delaware,Newark,"100 Continental Dr",0,0,N/A
144189,"June 4, 2014",Delaware,"New Castle","713 East Basin Road",0,0,N/A
143248,"June 4, 2014",Delaware,Bear,"Printz Drive",0,0,N/A
143244,"June 3, 2014",Delaware,Bridgeville,"Chaplins Chapel Road",0,0,N/A
142442,"June 1, 2014",Delaware,Wilmington,"200 block of North Broom Street",0,1,N/A
140958,"May 30, 2014",Delaware,Dover,"Barnsley Ct",0,0,N/A
140961,"May 29, 2014",Delaware,Wilmington,"2700 block of Bowers Street",0,1,N/A
140964,"May 29, 2014",Delaware,"Delaware City","100 block of Fifth Street",0,1,N/A
140966,"May 29, 2014",Delaware,"Delaware City","Clinton Street",0,0,N/A
140954,"May 29, 2014",Delaware,Wilmington,"1000 block of North Madison Street",0,1,N/A
140894,"May 28, 2014",Delaware,Smyrna,"Sugar Maple Ln",1,0,N/A
140474,"May 28, 2014",Delaware,Smyrna,"500 block of West Commerce Street",0,0,N/A
140495,"May 27, 2014",Delaware,Wilmington,"1100 block of Conrad St",1,0,N/A
139563,"May 27, 2014",Delaware,Dover,"200 block of South Governors Avenue",0,1,N/A
140501,"May 27, 2014",Delaware,Townsend,"200 block of Aberdeen Way",0,0,N/A
140891,"May 26, 2014",Delaware,Camden,"7000 block of Willow Grove Road",1,0,N/A
140469,"May 25, 2014",Delaware,Dover,"North New and Division Streets",0,1,N/A
139552,"May 22, 2014",Delaware,Wilmington,"500 block of North Jefferson Street",1,0,N/A
136562,"May 19, 2014",Delaware,Selbyville,N/A,2,0,N/A
136576,"May 19, 2014",Delaware,Harrington,"2000 block of Bloomfield Drive",0,1,N/A
136571,"May 18, 2014",Delaware,Dover,"200 block of Presidents Drive",0,0,N/A
136833,"May 17, 2014",Delaware,Dover,"New Castle Avenue and East Water Street",0,1,N/A
136820,"May 16, 2014",Delaware,Wilmington,"500 block of North Broom Street",0,1,N/A
135215,"May 15, 2014",Delaware,Wilmington,"400 Claymont Street",0,1,N/A
136811,"May 14, 2014",Delaware,Wilmington,"610 East 17th Street",0,0,N/A
136841,"May 14, 2014",Delaware,Wilmington,"1800 block of West Third Street",0,0,N/A
136554,"May 13, 2014",Delaware,Wilmington,"300 block of Linden Street",0,0,N/A
134927,"May 12, 2014",Delaware,Bear,"200 block of Deep Creek Terrace",0,2,N/A
134128,"May 9, 2014",Delaware,"New Castle","50 block of Chaddwyck Blvd",0,0,N/A
134130,"May 8, 2014",Delaware,Wilmington,"East 10th and North Spruce Streets",1,0,N/A
134135,"May 8, 2014",Delaware,Wilmington,"1600 block of West Fifth Street",0,1,N/A
134140,"May 8, 2014",Delaware,Seaford,"Sussex Avenue and Stein Highway",0,0,N/A
227394,"May 8, 2014",Delaware,Dover,"6 W. Lebanon Road",0,0,N/A
132827,"May 6, 2014",Delaware,Wilmington,"1000 block of South Market Street",0,1,N/A
132831,"May 6, 2014",Delaware,Dover,"1210 White Oak Road",0,0,N/A
132836,"May 6, 2014",Delaware,Dover,"1019 Walker Road",0,0,N/A
132483,"May 5, 2014",Delaware,Wilmington,"400 block West 25th Street",0,1,N/A
131856,"May 4, 2014",Delaware,Newark,"15 Fox Hall",0,1,N/A
131867,"May 1, 2014",Delaware,Wilmington,"200 block of North Rodney Street",0,0,N/A
131863,"May 1, 2014",Delaware,Wilmington,"East 24th and Market Streets",1,0,N/A
133508,"May 1, 2014",Delaware,Seaford,"24000 Jewell St",0,0,N/A
131018,"April 30, 2014",Delaware,Dover,"700 block of North West Street",0,0,N/A
131865,"April 30, 2014",Delaware,Wilmington,"Sherman and Lombard Streets",0,0,N/A
131789,"April 28, 2014",Delaware,Lewes,"33000 block of Camilla Drive",0,0,N/A
129996,"April 27, 2014",Delaware,Wilmington,"2700 block of Lancaster Avenue",0,1,N/A
130000,"April 27, 2014",Delaware,Elsmere,"2110 Kirkwood Highway",0,0,N/A
129277,"April 25, 2014",Delaware,Wilmington,"3100 New  Castle",1,0,N/A
129920,"April 24, 2014",Delaware,Dover,"12th and Melrose",1,0,N/A
130009,"April 22, 2014",Delaware,"New Castle","3100 block of New Castle Ave",1,0,N/A
130022,"April 21, 2014",Delaware,Dover,"145 Haman Dr",0,0,N/A
127175,"April 20, 2014",Delaware,Wilmington,"500 block of Clayton Street",0,1,N/A
127169,"April 18, 2014",Delaware,Wilmington,"400 block of W 31st Street",0,1,N/A
125874,"April 14, 2014",Delaware,Wilmington,"W. 2nd and N. Van Buren streets",0,1,N/A
125876,"April 13, 2014",Delaware,Wilmington,"West 25th and Washington",0,1,N/A
127225,"April 11, 2014",Delaware,Claymont,"Everett Ave",0,1,N/A
127165,"April 9, 2014",Delaware,Milford,"100 block of Montgomery Street",0,1,N/A
123983,"April 8, 2014",Delaware,"New Castle","1627 New Jersey Ave",0,3,N/A
123969,"April 8, 2014",Delaware,Newark,"S Chapel Street",0,0,N/A
123307,"April 8, 2014",Delaware,"Wilmington Manor","1600 New Jersey Avenue",0,2,N/A
121613,"April 3, 2014",Delaware,Wilmington,"Elm and South Harrison ",1,0,N/A
121619,"April 3, 2014",Delaware,Dover,"100 block of Spruance Road",0,1,N/A
121616,"April 2, 2014",Delaware,Wilmington,"East 28th Street and Claymont Street",1,0,N/A
121905,"April 2, 2014",Delaware,Dover,"S State Street",0,1,N/A
121913,"April 2, 2014",Delaware,Wilmington,"Eighth and Pine Streets",0,1,N/A
121942,"March 31, 2014",Delaware,Wilmington,"6th and Madison Streets",0,1,N/A
121975,"March 30, 2014",Delaware,Claymont,"200 block of Harbor Drive",0,0,N/A
120067,"March 29, 2014",Delaware,Middletown,"2111 Dupont Hwy",0,1,N/A
121951,"March 27, 2014",Delaware,Talleyville,"4800 block of Governor Printz Boulevard",0,1,N/A
119326,"March 27, 2014",Delaware,Wilmington,"600 Naamans Road",0,1,N/A
118541,"March 24, 2014",Delaware,Seaford,"23000 block of East Middlecord Circle",0,0,N/A
118125,"March 23, 2014",Delaware,Newark,"17 New London Rd",0,0,N/A
118222,"March 23, 2014",Delaware,Wilmington,"1030 S. Market St. ",0,1,N/A
115105,"March 14, 2014",Delaware,Wilmington,"West 23rd Street",0,1,N/A
121997,"March 7, 2014",Delaware,Wilmington,"2100 N Jefferson Street",0,1,N/A
121993,"March 6, 2014",Delaware,Wilmington,"1200 Lancaster Avenue",0,1,N/A
121988,"March 4, 2014",Delaware,Wilmington,"700 N Pine Street",0,1,N/A
121982,"February 24, 2014",Delaware,Wilmington,"E 35th and N Church Street",1,0,N/A
109921,"February 22, 2014",Delaware,Wilmington,"1300 block of Vandever Avenue ",0,0,N/A
109923,"February 22, 2014",Delaware,Wilmington,"North Union Street",0,0,N/A
121980,"February 18, 2014",Delaware,Wilmington,"500 N Madison Street",0,1,N/A
110994,"February 16, 2014",Delaware,Wilmington,"South Market Street ",0,1,N/A
107556,"February 16, 2014",Delaware,Wilmington,"500 block of N. Rodney Street",1,0,N/A
121973,"February 11, 2014",Delaware,Wilmington,"600 N Lincoln Street",0,1,N/A
104222,"February 4, 2014",Delaware,Newark,"750 East Delaware Avenue",0,0,N/A
103866,"February 3, 2014",Delaware,Laurel,"Johnson Road",0,0,N/A
104228,"February 3, 2014",Delaware,Wilmington,"500 block of S. Harrison Street",0,0,N/A
105155,"February 2, 2014",Delaware,Dover,"800 block of Woodcrest Dr",0,1,N/A
105157,"February 1, 2014",Delaware,Wilmington,"2100 block of N. Spruce Street",0,0,N/A
104233,"January 30, 2014",Delaware,Georgetown,"U.S. 113 and County Seat Highway",0,0,N/A
102235,"January 27, 2014",Delaware,Felton,"700 block of Walnut Shade Rd",0,0,N/A
101162,"January 25, 2014",Delaware,Dover,"Division Street and New Street",0,0,N/A
100297,"January 24, 2014",Delaware,Wilmington,"Harpers Place",0,2,N/A
98543,"January 20, 2014",Delaware,Dover,"200 block of N Wilson Dr",0,0,N/A
98532,"January 18, 2014",Delaware,Wilmington,"700 block of South Broom Street",1,0,N/A
98548,"January 18, 2014",Delaware,Wilmington,"500 block of Springer Street",0,0,N/A
98545,"January 17, 2014",Delaware,Wilmington,"200 block of N. Van Buren Street",0,0,N/A
98555,"January 16, 2014",Delaware,Wilmington,"900 block of E. 12th Street",0,0,N/A
97886,"January 16, 2014",Delaware,Wilmington,"26th and Monroe Streets",0,0,N/A
96780,"January 14, 2014",Delaware,Millsboro,"28000 block of Harmons Hill Rd",2,0,N/A
95581,"January 13, 2014",Delaware,Felton,"US 13 and Walnut Shade Rd",0,0,N/A
98530,"January 13, 2014",Delaware,Dover,"2 Capitol Ave",0,0,N/A
97636,"January 13, 2014",Delaware,Wilmington,"1300 block of Vandever Ave. ",0,1,N/A
109204,"January 10, 2014",Delaware,Wilmington,N/A,0,1,N/A
95594,"January 9, 2014",Delaware,Magnolia,"200 block of Lambert Dr",0,0,N/A
94419,"January 7, 2014",Delaware,Wilmington,"200 block of N Broom St",0,1,N/A
94408,"January 7, 2014",Delaware,Wilmington,"1500 block of W 5th St",0,1,N/A
94431,"January 7, 2014",Delaware,Wilmington,"1200 block of Forrest Drive",0,0,N/A
94439,"January 6, 2014",Delaware,Dover,"McDaniel Dr",0,1,N/A
93215,"January 5, 2014",Delaware,Wilmington,N/A,0,2,N/A
93013,"January 4, 2014",Delaware,Wilmington,"2400 block of Carter Street",1,0,N/A
93223,"January 4, 2014",Delaware,Wilmington,"2100 block of Washington Street",0,1,N/A
92357,"January 1, 2014",Delaware,Wilmington,"1400 block of West 3rd",1,0,N/A
495374,"December 7, 2013",Delaware,Wilmington,"3421 Kirkwood Hwy",0,4,N/A
491729,"August 10, 2013",Delaware,Wilmington,"1200 block of Second Street",0,4,N/A
480327,"February 11, 2013",Delaware,Wilmington,"500 North King St",3,2,N/A